Jugador,Nombre,Posición,Nacionalidad,Edad,Equipo,Valor de Mercado en 01/01/2024,Valor de Mercado Actual,Incremento (%),Incremento (€)
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/937958-1720606123.jpg?lm=1"" width=""50"">",Lamine Yamal,Extremo derecho,España,17,FC Barcelona,"60,00 mill. €","150,00 mill. €","150,00 %","+90,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/371998-1664869583.jpg?lm=1"" width=""50"">",Vinicius Junior,Extremo izquierdo,Brasil,24,Real Madrid CF,"150,00 mill. €","200,00 mill. €","33,3 %","+50,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/962110-1712779232.jpg?lm=1"" width=""50"">",Pau Cubarsí,Defensa central,España,17,FC Barcelona,"1,50 mill. €","40,00 mill. €","2566,7 %","+38,50 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/636703-1698086824.jpg?lm=1"" width=""50"">",Fermín López,Mediocentro,España,21,FC Barcelona,"15,00 mill. €","50,00 mill. €","233,3 %","+35,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/369081-1731018042.jpg?lm=1"" width=""50"">",Federico Valverde,Mediocentro,Uruguay,26,Real Madrid CF,"100,00 mill. €","130,00 mill. €","30,0 %","+30,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/861410-1699472585.jpg?lm=1"" width=""50"">",Arda Güler,Extremo derecho,Turquía,19,Real Madrid CF,"15,00 mill. €","45,00 mill. €","200,0 %","+30,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/548111-1714487266.jpg?lm=1"" width=""50"">",Álex Baena,Extremo izquierdo,España,23,Villarreal CF,"25,00 mill. €","50,00 mill. €","100,0 %","+25,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/709187-1709676169.png?lm=1"" width=""50"">",Nico Williams,Extremo izquierdo,España,22,Athletic Club,"50,00 mill. €","70,00 mill. €","40,0 %","+20,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/314678-1632307989.jpg?lm=1"" width=""50"">",Brahim Díaz,Mediocentro ofensivo,Marruecos,25,Real Madrid CF,"20,00 mill. €","40,00 mill. €","100,0 %","+20,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/646750-1644238478.jpg?lm=1"" width=""50"">",Cristhian Mosquera,Defensa central,España,20,Valencia CF,"10,00 mill. €","30,00 mill. €","200,0 %","+20,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/660438-1692090952.jpg?lm=1"" width=""50"">",Orri Óskarsson,Delantero centro,Islandia,20,Real Sociedad,"2,00 mill. €","20,00 mill. €","900,0 %","+18,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/687609-1704970459.jpg?lm=1"" width=""50"">",Isaac Romero,Delantero centro,España,24,Sevilla FC,400 mil €,"18,00 mill. €","4400,0 %","+17,60 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/404839-1701294131.jpg?lm=1"" width=""50"">",Andriy Lunin,Portero,Ucrania,25,Real Madrid CF,"8,00 mill. €","25,00 mill. €","212,5 %","+17,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/971570-1723665994.jpg?lm=1"" width=""50"">",Endrick,Delantero centro,Brasil,18,Real Madrid CF,"45,00 mill. €","60,00 mill. €","33,3 %","+15,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/502676-1716542116.jpg?lm=1"" width=""50"">",Giorgi Mamardashvili,Portero,Georgia,24,Valencia CF,"30,00 mill. €","45,00 mill. €","50,0 %","+15,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/636695-1729771427.jpg?lm=1"" width=""50"">",Marc Casadó,Pivote,España,21,FC Barcelona,600 mil €,"15,00 mill. €","2400,0 %","+14,40 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/689505-1708953705.jpg?lm=1"" width=""50"">",Johnny Cardoso,Pivote,Estados Unidos,23,Real Betis Balompié,"6,00 mill. €","20,00 mill. €","233,3 %","+14,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/484988-1708555203.jpg?lm=1"" width=""50"">",Logan Costa,Defensa central,Cabo Verde,23,Villarreal CF,"5,00 mill. €","18,00 mill. €","260,0 %","+13,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/937941-1659521750.jpg?lm=1"" width=""50"">",Thierno Barry,Delantero centro,Francia,22,Villarreal CF,"1,00 mill. €","14,00 mill. €","1300,0 %","+13,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/857818-1691597301.jpg?lm=1"" width=""50"">",Yáser Asprilla,Extremo derecho,Colombia,20,Girona FC,"6,00 mill. €","18,00 mill. €","200,0 %","+12,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/625047-1709675858.png?lm=1"" width=""50"">",Beñat Prados,Mediocentro,España,23,Athletic Club,"3,00 mill. €","15,00 mill. €","400,0 %","+12,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/709969-1636472170.jpg?lm=1"" width=""50"">",Ilias Akhomach,Extremo derecho,Marruecos,20,Villarreal CF,"3,00 mill. €","15,00 mill. €","400,0 %","+12,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/238407-1716403969.jpg?lm=1"" width=""50"">",Alexander Sørloth,Delantero centro,Noruega,28,Atlético de Madrid,"14,00 mill. €","25,00 mill. €","78,6 %","+11,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/412363-1693988167.jpg?lm=1"" width=""50"">",Rodrygo,Extremo derecho,Brasil,23,Real Madrid CF,"100,00 mill. €","110,00 mill. €","10,0 %","+10,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/640428-1668500874.jpg?lm=1"" width=""50"">",Eduardo Camavinga,Mediocentro,Francia,22,Real Madrid CF,"90,00 mill. €","100,00 mill. €","11,1 %","+10,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/413112-1668500754.jpg?lm=1"" width=""50"">",Aurélien Tchouaméni,Pivote,Francia,24,Real Madrid CF,"90,00 mill. €","100,00 mill. €","11,1 %","+10,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/293385-1711546268.jpg?lm=1"" width=""50"">",Dani Olmo,Mediocentro ofensivo,España,26,FC Barcelona,"50,00 mill. €","60,00 mill. €","20,0 %","+10,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/423440-1684149419.jpg?lm=1"" width=""50"">",Martín Zubimendi,Pivote,España,25,Real Sociedad,"50,00 mill. €","60,00 mill. €","20,0 %","+10,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/411295-1729754479.png?lm=1"" width=""50"">",Raphinha,Extremo izquierdo,Brasil,27,FC Barcelona,"50,00 mill. €","60,00 mill. €","20,0 %","+10,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/524000-1709674998.png?lm=1"" width=""50"">",Dani Vivian,Defensa central,España,25,Athletic Club,"20,00 mill. €","30,00 mill. €","50,0 %","+10,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/591916-1709675052.png?lm=1"" width=""50"">",Aitor Paredes,Defensa central,España,24,Athletic Club,"12,00 mill. €","22,00 mill. €","83,3 %","+10,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/730581-1681464974.jpg?lm=1"" width=""50"">",Pepelu,Pivote,España,26,Valencia CF,"12,00 mill. €","22,00 mill. €","83,3 %","+10,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/730581-1681464974.jpg?lm=1"" width=""50"">",Loïc Badé,Defensa central,Francia,24,Sevilla FC,"10,00 mill. €","20,00 mill. €","100,0 %","+10,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/634431-1702416501.jpg?lm=1"" width=""50"">",Beñat Turrientes,Mediocentro,España,22,Real Sociedad,"10,00 mill. €","20,00 mill. €","100,0 %","+10,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/733576-1701157946.jpg?lm=1"" width=""50"">",Alberto Moleiro,Mediocentro ofensivo,España,21,UD Las Palmas,"10,00 mill. €","20,00 mill. €","100,0 %","+10,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/617060-1638453788.jpg?lm=1"" width=""50"">",Mika Mármol,Defensa central,España,23,UD Las Palmas,"5,00 mill. €","15,00 mill. €","200,0 %","+10,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/561613-1719399406.jpg?lm=1"" width=""50"">",Joan García,Portero,España,23,RCD Espanyol,400 mil €,"10,00 mill. €","2400,0 %","+9,60 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/937955-1702504973.jpg?lm=1"" width=""50"">",Héctor Fort,Lateral derecho,España,18,FC Barcelona,"1,00 mill. €","10,00 mill. €","900,0 %","+9,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/541555-1728038860.jpg?lm=1"" width=""50"">",Enzo Boyomo,Defensa central,Camerún,23,CA Osasuna,"1,60 mill. €","10,00 mill. €","525,0 %","+8,40 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/488362-1668500476.jpg?lm=1"" width=""50"">",Conor Gallagher,Mediocentro,Inglaterra,24,Atlético de Madrid,"42,00 mill. €","50,00 mill. €","19,0 %","+8,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/340205-1709676375.png?lm=1"" width=""50"">",Gorka Guruzeta,Delantero centro,España,28,Athletic Club,"10,00 mill. €","18,00 mill. €","80,0 %","+8,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/573775-1683213249.jpg?lm=1"" width=""50"">",Hugo Duro,Delantero centro,España,25,Valencia CF,"8,00 mill. €","16,00 mill. €","100,0 %","+8,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/671649-1709644176.jpg?lm=1"" width=""50"">",Álvaro Djaló,Extremo izquierdo,España,25,Athletic Club,"7,00 mill. €","15,00 mill. €","114,3 %","+8,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/580560-1631178086.jpg?lm=1"" width=""50"">",Jon Pacheco,Defensa central,España,23,Real Sociedad,"8,00 mill. €","15,00 mill. €","87,5 %","+7,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/676042-1695240552.jpg?lm=1"" width=""50"">",Juanlu Sánchez,Lateral derecho,España,21,Sevilla FC,"8,00 mill. €","15,00 mill. €","87,5 %","+7,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/540536-1699027463.jpg?lm=1"" width=""50"">",Carlos Vicente,Extremo derecho,España,25,Deportivo Alavés,"1,20 mill. €","8,00 mill. €","566,7 %","+6,80 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/331505-1698852962.jpg?lm=1"" width=""50"">",Óscar Mingueza,Lateral derecho,España,25,RC Celta de Vigo,"6,00 mill. €","12,00 mill. €","100,0 %","+6,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/566574-1658407760.jpg?lm=1"" width=""50"">",Kirian Rodríguez,Mediocentro ofensivo,España,28,UD Las Palmas,"6,00 mill. €","12,00 mill. €","100,0 %","+6,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/766583-1647594742.png?lm=1"" width=""50"">",Kike Salas,Defensa central,España,22,Sevilla FC,"2,00 mill. €","8,00 mill. €","300,0 %","+6,00 mill. €"
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/1018920-1724052540.jpg?lm=1"" width=""50"">",Marc Bernal,Pivote,España,17,FC Barcelona,1.00 mill. €,5.00 mill. €,400.0 %,+4.00 mill. €
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/707274-1698963222.jpg?lm=1"" width=""50"">",César Tárrega,Defensa central,España,22,Valencia CF,150. mil. €,4.00 mill. €,2566.7 %,+3.85 mill. €
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/555143-1683292149.jpg?lm=1"" width=""50"">",Arsen Zakharyan,Mediocentro ofensivo,Rusia,21,Real Sociedad,15.00 mill. €,18.00 mill. €,20.0 %,+3.00 mill. €
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/380598-1726231263.jpg?lm=1"" width=""50"">",Santi Comesaña,Mediocentro,España,28,Villarreal CF,5.00 mill. €,8.00 mill. €,60.0 %,+3.00 mill. €
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/246968-1716803546.jpg?lm=1"" width=""50"">",Ayoze Pérez,Extremo izquierdo,España,31,Villarreal CF,7.00 mill. €,10.00 mill. €,42.9 %,+3.00 mill. €
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/639733-1615192753.jpg?lm=1"" width=""50"">",Peque Fernández,Mediapunta,España,22,Sevilla FC,2.00 mill. €,5.00 mill. €,150.0 %,+3.00 mill €
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/938729-1709675994.png?lm=1"" width=""50"">",Mikel Jauregizar,Mediocentro,España,20,Athletic Club,200 mil €,3.00 mill €,1400.0 %,+2.80 mill €
"<img src=""data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxAQEBIPDxAQEBAQDw8QDw8QEA8PDxAQFREWFhUSFRUYHSggGBolGxUVITEhJSkrLi4uFx8zODMtNygtLjcBCgoKDg0OGhAQGy0eIB8tLS0tLSstLS0tLS0tLS0uLS0tLS0tLS0tLS0rLS0tLS0rLS0tLS0wLS0tKystLS0tLf/AABEIAOEA4QMBIgACEQEDEQH/xAAcAAEAAQUBAQAAAAAAAAAAAAAABQECAwQGBwj/xAA4EAACAQIEBAMGBQMEAwAAAAAAAQIDEQQFITEGEkFREyJhBzJxgZGxFCNCocFSctEVM2KCU5Lh/8QAGgEBAAMBAQEAAAAAAAAAAAAAAAECAwQFBv/EACYRAQEAAgEEAQQDAQEAAAAAAAABAhEDBBIhMRMiMkFRM1JhcRT/2gAMAwEAAhEDEQA/APcShUAUKgAAABQFSgAAjs7zmjg6fi15csb2Xdv0QEiY6leMVdySXq0eTcQ+1NuXh0Ycq1blfWXZehwGa8UYmvJt1Z/28zSI2Pb8949weHfIp88+qgua3zOXxXtS6U1uv1LVHkP4mbfdvW5XmffoV8peuYH2pWkvEjeN/N3Xqifp+0jCOSTu1K3LJbeqfZngfO9/27l9Ovbf7jyPqPAZpSrR56ck126r5GxRxCle3Q+ZsFxLWovmp1JRfxep2nDvtKqwv4sPEukk1o/iye79mntQOVyDjnC4lqDl4dR/plp+51EKiezTJl2hcACQAAAAAAAAuAAKgAAAUAqChUAUBH59mkcJRlXn7sd9bbgaXFXElPA0XUl5pPSEFvKR4PxVxPXxtRyrysl7lNPyxVzPxfxJPF1Of3Yq6hG97X3ZyVVtvVlPaSpVu7rcuVvUxQgZZVeiJQOVtDHOL6MpJsxeK7gXOUk9WW15tv7F3jJ7mKq77EoVpTfxN/D17aEXTdjLGWtyLExOUcTK903Fx1TTseh8LcdVIyh40r8qScv/ACRXf1PLaFW730JKlp1Kelvb6dy/HU69ONalJShNXTX2Zsnivs44t/D1Y0Kj/JqeV3fu1L6S+eh7TGSautnqaS7RVQASgAAAAAAAABUAAAAAAFJOyu9keGe07ir8XVdGlJ+DSbVltOXVnpntFzSeGwFV09JzSgn/AEqWjf0PnOE9ZXK0YZ1/NZ7Fqj6h0b3b+RdGl+w3pOtqTaSsYVBklgMBKrdpaX3MtXLpRdmUuc9Lzjutoy7sYrehKSwLevQxLAt7DviLx1H+Fcujh29jfp4W26KVZJKy3HcdjTnhbIwKDvYkFGTV2jNQy+cv0tJ9Se6I7KjoaamxTr679DYxmVSjG61sRsFrZiWUuNx9pSlfdO1tb+vQ999mPEP4vCKE5XrULQn6x/TI+e/EXLbU7H2T5vKhjYwWsK7VN/XRkzwivoQAF0AAAAAAVKXAFQAAAAAAAcL7X6qWAcesqkEvrc8FnTtuewe3Co1DDRv5XOT+djyCpq36FaMdpPRK+tySw+XVJKMIxbk3d21siU4Vy6FR+b4HfZfldKivJHV7vdsyyz/Do4+Pc2ictymFOnGKWyV/iZMfksKq7PuiZnFIxORzW/l0yeNIOlkUY+qKvh+nulYmY1LGZTRHcXFzEuGru9y6hwjTveXU6SVVIpTmTMkdrQXDtGKtyr6GKeUwWyJec30MMmybSImtlEOR3SPNs6wHJUly9z1+prF/A804ojyVbtaN3Rpxe2PN6c620dJwHLkx2Hna9qsXa5BV4rR9zp/Zxh+bH0VLpK6+R0uR9HU5XSfdJlxRFSyQAAAAAAsAKgAAAAABQDlPaPw7HG4ObvapQTq030uldp/FHztVVr29bn1lWpqUZRe0k0/mj5h4jyx4fFVqD/RVa/67r9iKOl4MwbVNTd/NqdlTnchMgio4eHpFGjmPE8KMnGPmknr2Ryecq7ZZjjHXSSZi5Inn9Tjepe6irGfB8YcztNWF48jHlxdrOjEeArbkRQzqnOyTvckYYjm2Mb4ay7ZHRXczQUYmhisYoK8naxA5pxRCmmlq+iJxm/SMspPbrZzRqVZpdTzmpxZWb00XQxz4gxNTr+xr8VYfNHpdOomQXGeWRqUJTilzQTlf4EJk/Ec4tRqLS61Z2eJ5alF9Yyg/3Q1canumceQRflV+h2nswpylj4OMb8kbt9E/U5TE0LPTZN/c9x9lfDcMPhoYlr8zERUm+0eiOqOR3kNlfcqAWAAAAAAAsAKgoAKgoAKgoAKnh/tSwFsym9lUpU5/w/se3TmopyeiSu/geSe0nF08TXoypxnzQjKnJtWTV7qz+pXKyLTG1DqtNYK1P3rcq+HcjcLlEKdOVWu79W2T2R0lKnZ6pSL89yrx+WnzctNb26nLcteHV2d2q8/xdNzXPSovklLkU3om/QjPw9Vtrl1Sb0123PSMVk9qKw6nekpcyTtdP4kPRynw2+V7prTcv8mM9M/iyqL4cw05SVpNej2PRMDS8OKjL6kJlGXcrTSe+tzoq6tY588u508eGoieIMI6kbQdmcBmWXyjK2sm3a/+D07EUOZXRCYvBc2tnzejsThncVc+PbhJZZVpu0nGHu+87e8SOEhVpRc2lOnzOLkldHRV8u8Vpz1aVvMjcwuVx5VCTvBP3Vtc1vLL7YziyjSwOX0sTBSSSb6diflDkw/L/TCxbl+BhR91adjbxkbwl6ozmTTt08+xmDvKMUvenyr5u38n0VlWFVGhSoranShBfKKR4ll3+/Tq+G6kaVRScV1a1S+p65w9n34luM4qE0r2TvodeGc9Oa4XXd+E4ADRmAqAKAqUAAFQKAAAAAAAA0s6v+Hq8u/hyt9DzrA01KlGFW8pSjJtvdXemp6fWinFp7OLT+h5HnNabn4VNuPmSVtOpzc+5ZXZ0vnG4smV4J0Yyhe75nr6dDbr0W7NmanC00nvypt+vU3KlHQxvlrPCElQvuZaeDiuiNutTsa8q1tCk9r+2zOklHRamnOHc3aFVW5pO0U9bl1WcJapJp7MtZCXTTpxfTYvqYaL1M7qQTWyb6NmKfllb5oeFbdrFg/S5T8MlsjYVQyxjci6Q0fDZkqR016o2PC1MGNdrImIvlq4aEKVO0UvM5NLRXbZJ8H0eXHOaTSqU3dXurohM2wPNGnJNpw/knuBW3WV9bKX2LY364tlNcVeggA7nmgAAAAAAAKAAAAAAAAM8qznASVadSm/dm249dGeqnGZ1g3DETklZT1+Jhzzxt09LlrKxDqd/DqWabjZ37m+qq5bGnipW5V1bKKZyXLTq7WLF1NyMeJitW0OJMQ4Q8u5x0KdWtP3rW6XLY4b8qZ8nb4iYz3OqfK6WrvuloaOX5+1+WnypLRdh/oLes5q/ctjw5ZuSqRv0TNdY60zvy27kYsRmCq1VO8m4tNSu1b5HT4DNItXc7uy3Oco5EopedOWt7behZLLakH5Xo29hZjfSN8mPuO4o4lSs0yQpVTzmhjKtKX/ABvsdlk2M8WN+25jnjcWmGcy8Jlz0NLEboztmKqn0TbXRakTylp5opz5acF8Zdie4FoKFXlWrUG5Mj6Su+a+6V16nT8JYPl56tvesk+5rxTeUOXLWFjpAAdrzwAAAAAAAFAAAAAAAADDisLCorTV+z6ozFQS6QuMyWjCjUcY3lyNqT1fyOPcD0ipG6a7po87npJrtJr9zk6jGTWnXwZ2721MwwaqQd97EZl/DlKzbvzd7u50Ca6lKf8AJjPDW+0TPJIW1v8AG5grZNS7v6kxjU7aM5+vKpfRsv3rzk0y08lpvTma+ZbPIv6JSXrctouba1JrDXS3uRcy57c/U4atJT55PvcmMtwcaUdOptzd07FYbGdtrOTyugSfDlPmxEfRN/sRbkTfCi/O/wCrNOKfVFOS/TXQyyig5c3hxvv2RuQgkrJWS2SLgd2o5LbQAEoAAAAAAAAUAAAAAAAAKlCoFGedY6Pmk10lL7norPPqzu5X/ql9zDn9Rvwe61adXQxyxbSbSRZWg09NuxC4vFyg5Re8tv8A4c8m2uV0k6uaxa5VvsyOlibuzdtfmQuJrunNdGld9jVnjpKd29b3faxfsU+R1VCtZ69TPQzC3NF7rZnKf6k5OyexWONu7X2d2R2HyR1KzF7/ABNzDYltXfY5L8Xst7vRfImMCqjWui6LqRcdJxy2lXUuzp+EF+ZL0h/JzOGp2Oo4RX5k/wC1fcni+6J5PtrqgAdrkAAAAAAAAUBUAUAAAAAAAAANfHVLRst39iZN3SMstTbWrZ7ho3i6sbq6tfW/Y4ucr3fq3+5xuIpVKuaVlGTVKFa8u110R2D2OfqtSyRv0ndcblYw1JGljcFGrGzXwa3T7o3ZPoVsc0dFjhMzyWvFtqXiL13sQlSNRaSjK/c9NrpPQhsyyrm20Zp8tntleKfhxEVJO6T3JDB4GrUe3Kn16ktSyOz1vuTGFw6jb9xeX9Kzi/bBluWRpq780u7/AIJWMlsXcpj5L/Uyyu/bbGSem5Seh0nB7/Mn/Yvuc1SNLPsXUpUuek5RakruLaaRpwec5Ec3jCvXgcL7OeJquKpSVaXNyTUFL9W3U7o78sbj7cOOcy9AAKrAAAAAAAAKAAAAauMx8KW7u/6VuTJb4iLlJN1tGOrXhBXlJL5kHiM4nK9vJFK77kTCbqeZtu76u+hvjwX8uXPqsZ9vl0WIzeNrQu29EzDObtq23bdkbFWcX2aJBmvxzH0w+bLP288yehrOb3nVqSk/XmZNNaGDDYfw6lSm94VJNesZO6f7mwnf62PC5NzK7fRcdlwmv015KzLnqXTRZBalJdLWMdSHoWSWnwNuasjTqwv6E2q6a1aYorUujRS31MkI9iu0aXFEi9JFyQtWkX01YwYyKcWns9LGeJbVV0TjStT2fUPCxGJpr3WoTS7O9j0GGYyptKXmi9PVHJ8KYf8AMrVej5YL5av7k7i9l8T2unx7uOdzwupz7OXLtT1HMaU9pJPs9GbSaezucVVTLqeInHWMmvm7F7036qmPWf2jtAc5hc8mtJrmXfqTmFxUKivF/LqjDLjyx9urj5sM/TOACjUAAGpisfTp+9LXstWadPNJTflioLvJ+Z/BGjicNa7U439dyNkpXvf5nThxY2OHk6jKV1HjNrc06uDhJ80m131IajiJRfvM2nX5t22TOHLG+KrefHKeYtzN01Fxim2+qMGCXlMmJjoUoRsbY+nPld1sct1+xnoTurdVozDF/uVi+v1IT6aOdYR3VeCu4rlqJfqh3+KNLmTV1sdGnciMdlzV50l6yh/KODqunuX1YvS6Tqpj9GSNmWQ3K86fx7Mo2eTXry7ZKstDSqoyufQtbGxhaLoF6RTlCFbASZY2QsulJ6cq3evoi9wcrRjrKWi/yYaemiu23ouup0eW4Hw1zS1m9/T0R19NwXly/wAcnVdROLH/AGs+AwypU4wXRavu3uytXV/D7mVsxS7Hu4yYzw+eyytu6xTiY4JX1V0ZpoxtEqtqjhaMtm79noSFCnGHu6epCouk3tzO3xMc+O5flthyzH8OihiWvUzxxMert8TlYya2bKxc5ab/ADsU+D/W06v/AB1vOu6+qBy/4Wp/y/8AYoV+LH+zT/03+rCLov5SjidTgWzop7GJwaNiLsZJRTQ2a2wQk3uZByFYoC9F1+paipCzLF2+BkuYKci69iDaOzfLOdeJT0munSXp8SApVb6PRrRrsztE7nP55gOWXjRWjsqi+0jz+s6eWd+Pt6fQ9Tq9mXpHSMc5mfkMcqbv6HlaeusuZEisY36aF81YEa8yy/UyyiZ8owni1dfcp6v1fRGnHx3PKYxny8kwxuV/CTybL+VeLNeZryp/pX+SUDB9Bx8cwx1HznLyZcmVyqnqYupfORYi7JRljRkZaShjsUaMjRQIWMXL7BQAt533YL/DA8J8skij2KAqsoy+JQAi5AAgVQYBKSJlAICBgzX/AGp/2gFOX7avw/fP+ufjsGAeA+lIFKoBCYxyJLhrar/cvsAdfR/yxx9d/DUuVkAe08FikUQAQqywAlCjLWVAQrEywAIqYuABVL//2Q=="" width=""50"">",Damián Rodríguez,Pivote,España,21,RC Celta de Vigo,250 mil €,3.00 mill €,1100.0 %,+2.75 mill €
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/705395-1730119053.jpg?lm=1"" width=""50"">",Gerard Martín,Lateral izquierdo,España,22,FC Barcelona,300 mil €,3.00 mill €,900.0 %,+2.70 mill €
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/892929-1715867247.jpg?lm=1"" width=""50"">",Hugo Álvarez,Extremo izquierdo,España,21,RC Celta de Vigo,300 mil €,3.00 mill €,900.0 %,+2.70 mill €
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/495621-1705337231.jpg?lm=1"" width=""50"">",Antonio Blanco,Pivote,España,24,Deportivo Alavés,5.00 mill €,7.50 mill €,50.0 %,+2.50 mill €
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/720038-1724406086.jpg?lm=1"" width=""50"">",Pablo Torre,Mediocentro ofensivo,España,21,FC Barcelona,2.50 mill €,5.00 mill €,100.0 %,+2.50 mill €
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/764859-1653656881.png?lm=1"" width=""50"">",Williot Swedberg,Extremo izquierdo,Suecia,20,RC Celta de Vigo,2.50 mill €,5.00 mill €,100.0 %,+2.50 mill €
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/289255-1604301901.jpg?lm=1"" width=""50"">",Andoni Gorosabel,Lateral derecho,España,28,Athletic Club,2.50 mill €,5.00 mill €,100.0 %,+2.50 mill €
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/316884-1581331466.png?lm=1"" width=""50"">",Dominik Greif,Portero,Eslovaquia,27,RCD Mallorca,1.50 mill €,4.00 mill €,166.7 %,+2.50 mill €
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/527966-1716545627.jpg?lm=1"" width=""50"">",Andrei Rațiu,Lateral derecho,Rumania,26,Rayo Vallecano,1.50 mill €,4.00 mill €,166.7 %,+2.50 mill €
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/636093-1629886975.jpg?lm=1"" width=""50"">",Carlos Domínguez,Defensa central,España,23,RC Celta de Vigo,700 mil €,3.00 mill €,328.6 %,+2.30 mill €
"<img src=""https://img.a.transfermarkt.technology/portrait/medium/291417-1701294025.jpg?lm=1"" width=""50"">",Ferland Mendy,Lateral izquierdo,Francia,29,Real Madrid CF,20.00 mill €,22.00 mill €,10.0 %,+2.00 mill €
